time,open,high,low,close,Volume,Volume MA
2021-06-29T17:00:00-07:00,11.646,12.051,11.022,12.05,817696.61439,890418.6092879979
2021-06-30T17:00:00-07:00,12.05,12.071,10.713,11.04,687124.81437,894492.9042904979
2021-07-01T17:00:00-07:00,11.031,11.812,10.524,11.812,766072.31437,901426.6742924977
2021-07-02T17:00:00-07:00,11.807,12.197,11.536,11.806,522550.11437999,909123.2843099972
2021-07-03T17:00:00-07:00,11.815,12.455,11.52,12.324,421828.31437,897946.5793184971
2021-07-04T17:00:00-07:00,12.284,13.979,11.936,13.554,1798816.31439999,961349.9993274966
2021-07-05T17:00:00-07:00,13.556,14.047,12.82,13.134,730798.91438,963285.9643349966
2021-07-06T17:00:00-07:00,13.131,13.516,12.821,12.942,734293.41439,932764.0243369967
2021-07-07T17:00:00-07:00,12.953,12.978,11.67,11.894,1171852.51438,953617.3893364968
2021-07-08T17:00:00-07:00,11.899,13.68,11.426,13.18,1519322.61438999,1010118.2793564962
2021-07-09T17:00:00-07:00,13.181,14.528,12.968,14.421,990513.61433,1029365.9693649963
2021-07-10T17:00:00-07:00,14.428,14.798,13.873,14.078,968677.9144,1012333.6493679963
2021-07-11T17:00:00-07:00,14.077,14.141,12.761,13.005,1014031.41426,946067.5943624967
2021-07-12T17:00:00-07:00,12.981,13.77,11.796,12.098,1406601.31427999,952925.4543589962
2021-07-13T17:00:00-07:00,12.1,12.245,11.03,11.749,1362659.81439999,979423.9943669958
2021-07-14T17:00:00-07:00,11.749,12.057,10.654,11.463,1278082.41437999,989937.9493669954
2021-07-15T17:00:00-07:00,11.475,13.174,10.977,11.13,3040553.51437999,1105895.6493669949
2021-07-16T17:00:00-07:00,11.126,11.503,10.721,11.025,1069049.21439,1115497.4943694947
2021-07-17T17:00:00-07:00,11.023,11.559,10.754,10.975,692649.41426,1120132.1693649949
2021-07-18T17:00:00-07:00,10.977,11.065,9.908,9.982,1470536.91421999,1123185.5743559948
2021-07-19T17:00:00-07:00,9.985,10.166,8.962,9.45,1687609.01439999,1166681.1943564941
2021-07-20T17:00:00-07:00,9.445,10.707,9.109,10.474,1088979.81437,1186773.9443564941
2021-07-21T17:00:00-07:00,10.478,11.63,10.183,11.39,1122129.2144,1204576.7893579942
2021-07-22T17:00:00-07:00,11.388,11.547,10.689,11.456,947947.91438,1225846.6793579948
2021-07-23T17:00:00-07:00,11.455,11.793,11.076,11.431,680239.31434,1238767.2293564947
2021-07-24T17:00:00-07:00,11.442,11.632,10.987,11.456,632882.01435,1180470.5143539952
2021-07-25T17:00:00-07:00,11.454,12.442,11.317,11.388,1657331.7144,1226797.1543549953
2021-07-26T17:00:00-07:00,11.38,11.809,11.03,11.71,888481.11436,1234506.5393534952
