time,open,high,low,close,Volume,Volume MA
2021-09-20T17:00:00-07:00,132.622,144.653,116,124.3,4647220.280399999,3923809.45335
2021-09-21T17:00:00-07:00,124.219,152.408,122.105,148.197,4596483.105400002,3988062.2191
2021-09-22T17:00:00-07:00,148.19,152.477,143.021,150.034,2203577.1534000025,3869290.2144
2021-09-23T17:00:00-07:00,150,151.421,128,139.308,2948981.1114000017,3887662.0014000004
2021-09-24T17:00:00-07:00,139.272,144.09,133.554,136.117,1164823.2033999993,3853482.728400001
2021-09-25T17:00:00-07:00,136.109,140.888,125,135.698,1490127.8733999988,3772369.999250001
2021-09-26T17:00:00-07:00,135.632,149,133.75,136.35,1726577.7863900005,3399256.1513495008
2021-09-27T17:00:00-07:00,136.378,139.484,128.167,132.182,1352512.6634000016,3129044.857599501
2021-09-28T17:00:00-07:00,132.214,140.156,131.101,135.304,1627779.0884000019,2883597.020149501
2021-09-29T17:00:00-07:00,135.241,142.951,134.069,141.358,1465567.4953999992,2756198.592999501
2021-09-30T17:00:00-07:00,141.358,165,138.242,161.649,2216533.6814000015,2735093.2828995013
2021-10-01T17:00:00-07:00,161.682,175.108,156.24,168.979,1698494.0023999992,2738969.469799501
2021-10-02T17:00:00-07:00,169.057,177.935,165.537,173.129,1326862.2103999993,2600822.1745495005
2021-10-03T17:00:00-07:00,173.15,173.151,162.102,167.212,1442327.6473999997,2460817.9391995007
2021-10-04T17:00:00-07:00,167.231,170.25,160,164.623,1500271.5934000018,2405590.7472495004
2021-10-05T17:00:00-07:00,164.679,165.527,150.29,153.922,2138586.263400001,2409672.8067995002
2021-10-06T17:00:00-07:00,153.949,161.5,150.35,154.338,1709809.4564000028,2307431.7936495007
2021-10-07T17:00:00-07:00,154.355,169,152.368,158.833,1679953.061399998,2193918.4792995
2021-10-08T17:00:00-07:00,158.858,161.581,154.23,156.827,1039124.544399999,2127606.9371495
2021-10-09T17:00:00-07:00,156.783,158.554,145.67,147.624,868755.4373999983,1942218.3829494999
2021-10-10T17:00:00-07:00,147.637,154,140.175,144.853,1380478.1183999975,1778881.2748494998
2021-10-11T17:00:00-07:00,144.854,153.626,137.66,152.452,2273847.7153999996,1662749.5053494996
2021-10-12T17:00:00-07:00,152.441,155.549,144.344,148.039,1172944.0884000005,1611217.8520994992
2021-10-13T17:00:00-07:00,148.068,155.65,147.318,150.016,1147764.0034000003,1521156.9966994994
2021-10-14T17:00:00-07:00,150.026,165.268,146.75,163.214,1745195.7994000004,1550175.6264994994
2021-10-15T17:00:00-07:00,163.193,164.766,156.578,157.562,663795.4443999986,1508859.0050494992
2021-10-16T17:00:00-07:00,157.615,167.5,153.2,160.097,934358.5793999995,1469248.0446999993
2021-10-17T17:00:00-07:00,160.132,162.952,155,157.15,770654.8924000005,1440155.1561499992
2021-10-18T17:00:00-07:00,157.125,159.4,153.183,155.85,701464.1503999989,1393839.409249999
2021-10-19T17:00:00-07:00,155.852,176.89,155.144,176.787,1543942.4854000013,1397758.158749999
2021-10-20T17:00:00-07:00,176.759,194.415,176.759,190.473,3159255.309399996,1444894.2401499988
2021-10-21T17:00:00-07:00,190.501,215,188.025,196.247,3388534.5503999973,1529396.2675499986
